execution_number,client_id,status_response,body_response,elapsed_time,current_date
581,c07bf198-0694-48cd-93df-b7cc484eeb07,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.944260358810425,06_06_2022
745,aef40aae-c39c-4f39-9655-2a00bd36d7e2,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.69613981246948,06_06_2022
579,e4ecc582-888f-422d-b0b0-f2fad26cf73a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.9725227355957,06_06_2022
772,c507551b-dab0-4dd0-a80e-8252daf572b5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.70197510719299,06_06_2022
849,5baff209-2b31-4aec-86b4-6691e566fee7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.673094272613525,06_06_2022
170,118f030f-7a80-4412-b564-8d48e155b074,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.549840450286865,06_06_2022
179,e335515a-155f-496a-8b87-c8426e10849e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.55186438560486,06_06_2022
574,b5fe4c7f-7013-420c-b2aa-4ea0c46661c5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.24657678604126,06_06_2022
843,e1e4b2b4-5453-44dd-a7cc-b1c24a539988,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",37.87541365623474,06_06_2022
787,bb523164-6b26-4291-94aa-acf978614675,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.2965350151062,06_06_2022
671,f701beb9-919f-407f-ae47-a9a0d7971088,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.47525215148926,06_06_2022
638,b4f350bc-239b-421f-ae97-44f4f4cac56c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.57796931266785,06_06_2022
502,4e2a22af-a4f5-4dad-85e7-2f3f6de17bc0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.87286567687988,06_06_2022
636,de67a355-6f7c-4f84-be35-3d7ad4fccbd5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.7533962726593,06_06_2022
852,17b201dd-66e6-4a23-9bac-4f8d1a78062e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.57135581970215,06_06_2022
894,2cb49dc4-d25c-4f26-a8d9-418497271871,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.58190941810608,06_06_2022
545,37f4a4c5-52d4-4483-81a1-87dbbe5fc663,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.05932259559631,06_06_2022
432,eb8c874b-1763-420d-9bc7-6e1aa084a6d6,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.25630283355713,06_06_2022
63,0e1cbf06-188f-4f1a-85f0-c7e10e8f890f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.80678415298462,06_06_2022
339,ef48e4b0-8bc1-4cb9-8bde-39a93f7342cc,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.42118000984192,06_06_2022
424,267fa387-1337-499c-831b-6193544bf46d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.38913321495056,06_06_2022
538,8e3ff471-acae-448b-be77-b15e2d2b20db,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.27531862258911,06_06_2022
890,a53d2410-0b34-402b-ae52-ece8d7ca81fc,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.81457877159119,06_06_2022
691,6a04c090-6029-46e6-a19b-7d5b713f1647,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.05231189727783,06_06_2022
476,3c4feb54-66a1-4338-8430-bfe3bba442e8,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.35409736633301,06_06_2022
464,241894a8-b9ae-4182-940b-693b1bdd4c74,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.408535957336426,06_06_2022
503,0b5d4004-f6e6-46e1-8bf4-09b7b66aec75,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.362438678741455,06_06_2022
343,6173c848-6d2d-4fb8-8efd-f07630e704f4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.60776686668396,06_06_2022
939,9c574d98-2223-42f1-8982-6b78815e4202,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",38.903886795043945,06_06_2022
467,ff0a6240-b31d-434b-bca0-e6206669a995,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.53402328491211,06_06_2022
287,688b8e08-95cb-4059-be79-e89d481a4fb1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.84534049034119,06_06_2022
216,6fba1c9a-8c76-43ec-97b6-465dec3dcfce,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.9408061504364,06_06_2022
877,b48ed3d3-5b2f-4758-b8f9-16e689d66488,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.127230405807495,06_06_2022
786,2f24027c-28c1-40ae-ba1d-d468894567ff,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.252604246139526,06_06_2022
304,dacdc539-33af-4b6f-a7d6-f37ee66b1d55,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.917826652526855,06_06_2022
461,77c694cd-3726-4ebd-a9ba-73b227d35bd8,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.73520374298096,06_06_2022
618,3eaf8978-83eb-4359-92c0-34677afdd7f7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.50785422325134,06_06_2022
465,463db8b1-0648-446d-8aee-85da80e903e5,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.78387975692749,06_06_2022
279,248dbf92-d6c5-4e80-949b-9b453a765d3d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.02736687660217,06_06_2022
477,a863d6a3-ce9a-4cca-8e15-85b337f2f735,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.78356456756592,06_06_2022
934,183f01cd-a728-4160-bcd2-9c9f58a535d3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.329482555389404,06_06_2022
225,5dc37729-aee3-4258-8cf7-b02dc76f316b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.225056648254395,06_06_2022
582,30ccf62a-48b7-4e53-a4a0-56d183e148de,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.85057210922241,06_06_2022
918,795cf844-68fe-4adf-9260-8347862baa55,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.43560481071472,06_06_2022
655,62308300-6d4b-46a8-a773-d5a0702ac299,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.7306923866272,06_06_2022
382,7bc739c7-28c2-4cb2-b662-c9ea937e7b87,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.17171025276184,06_06_2022
283,36acb767-9ab7-4d96-bc8c-d60405e55d0e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.28503918647766,06_06_2022
770,eef7c70c-d016-4a34-86b8-697558c73727,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.653964042663574,06_06_2022
885,67e43537-0a75-4d86-a5af-dfc1e756798e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.581859827041626,06_06_2022
373,7af95d5a-6742-4ecc-9b03-1def5e8fd189,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.267661333084106,06_06_2022
771,572fa752-40bd-4c2e-a04e-11fc906428d4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.70418453216553,06_06_2022
380,cdfd3cbb-83a4-4723-8721-4e04bbaf3aa3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.303465843200684,06_06_2022
624,64f8aba7-719d-4c97-b40c-3830c4f79ca0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.95185041427612,06_06_2022
763,16b94591-41fe-4a8a-b542-3f3e7cbf32c3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.85423302650452,06_06_2022
865,08540cf9-cb05-430e-96e4-de888e12b15a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.78964281082153,06_06_2022
926,4f51adab-7184-441f-a945-a31a700e2262,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.75522470474243,06_06_2022
805,789f9c59-ef00-43f7-a225-4a22c89b6047,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",39.88397550582886,06_06_2022
634,b8330c38-366e-48a9-ac83-81a616f9106a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.10276174545288,06_06_2022
265,4df153e9-daa6-4b05-9bbf-8349a4c5e644,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.608837842941284,06_06_2022
408,a30c550c-5c14-4359-9129-de6dd51495a0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.47413682937622,06_06_2022
517,f169e820-100b-4068-a7fb-9ab69a4dfced,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.32325315475464,06_06_2022
657,fd3ed64a-4990-4af4-bbd9-6eefb2d47974,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.10059595108032,06_06_2022
405,a4c50c7b-c10e-42bc-bbad-8ec9108cb293,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.48770260810852,06_06_2022
670,6779e502-ed1e-4e9d-b15d-e45144ed733e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.14625406265259,06_06_2022
214,2b1abdcd-1b1f-473b-99f0-69f2483835bf,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.73676538467407,06_06_2022
637,5aed0d1a-aed1-4284-94c0-efd89c16e0cc,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.1923508644104,06_06_2022
728,de65daa5-f147-4ade-be70-ffbf9f882989,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.08529734611511,06_06_2022
383,f42f1c7a-ef81-4c3d-8f5f-23fcb8fe309f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.61000418663025,06_06_2022
752,61630ec8-3bd6-47d3-b0fc-da19c4b3ac8c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.11359620094299,06_06_2022
56,6dca8988-4803-4293-857e-0df8263c2d0c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.090779542922974,06_06_2022
259,56f937b6-dbd4-430c-818b-8e5ac7a8c9e1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.81067180633545,06_06_2022
324,639fe0e8-8873-4674-bdb7-4876ce0bce80,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.83170509338379,06_06_2022
759,5a62b976-0141-4d6d-abf8-229b78a9999f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.26804065704346,06_06_2022
335,87199ec5-c3d3-42a1-959f-5a3d5de103ae,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.902684926986694,06_06_2022
588,8c8c5dbe-f315-40af-a313-f821d25dbd5f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.611199617385864,06_06_2022
999,fa0cb518-bd81-4a93-8596-36794e7472cf,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.16518020629883,06_06_2022
103,b3cfb50f-717b-4ddb-b5cd-8033db53b09d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.33272409439087,06_06_2022
111,a6662051-00ae-4ee5-b072-59fe94902eac,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.39462876319885,06_06_2022
554,9930e572-cf22-44ca-8cf3-aaef4ec440a1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.841516971588135,06_06_2022
433,ee43e320-de16-406b-ba66-948c499f686e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.05647277832031,06_06_2022
935,31af9d92-7ca9-47bb-b0b3-075717ecb7a4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.41948938369751,06_06_2022
933,cb286edd-bda6-4cfb-b319-b23607e0ad16,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.41859531402588,06_06_2022
519,d43bebec-2228-4170-97cb-d747822e671a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.9849214553833,06_06_2022
367,5a4ddf77-b854-4be3-b6b7-9c3c22b82e09,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.22428870201111,06_06_2022
917,a60c651a-a5c5-4144-b1e3-15a8a63bab1f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.52603459358215,06_06_2022
782,fb1c882c-cf87-44bf-b0a3-fa84e17982d0,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.71680974960327,06_06_2022
688,95089ef8-0b3a-4c85-958b-9d659868acc4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.847168922424316,06_06_2022
422,31a6b4e7-1631-4e2b-8b5e-ce548daf3a5c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.31481409072876,06_06_2022
474,a4a640e7-c6e8-43d2-86fe-0fed1741161c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.2192325592041,06_06_2022
345,29a7663a-2f84-4da8-b52c-54b641ffe5de,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.41599202156067,06_06_2022
821,2dfd2d92-5fdb-4fba-aefe-fe4de8ac6e50,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.78863024711609,06_06_2022
982,f50b468f-2e7e-4ddd-97cd-7cdcbc9a075c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",40.85166883468628,06_06_2022
644,3f98feb9-0108-4e87-b4ec-7faaae6ee7c9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.27902340888977,06_06_2022
442,ddf3caf5-3ea6-4d7b-b2d4-9eaab9528e24,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.69205927848816,06_06_2022
594,e478e866-7627-4b92-92a2-4068767d2102,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.51111388206482,06_06_2022
584,e0dc199a-6fa4-46d6-ad2b-d9c79841f4ba,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",41.96775221824646,06_06_2022
435,2b5bc1be-e881-4ea4-b5c2-29789b07f876,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",44.901849031448364,06_06_2022
262,6f0431fe-076f-4729-914e-520535c70fa9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",45.84824228286743,06_06_2022
742,c2c1347b-5893-4e95-9f9d-9dcb57d90fb3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",46.24920916557312,06_06_2022
668,c4b4453a-40b6-40ea-8d87-52886ab40f60,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",46.50234389305115,06_06_2022
717,693e3144-e749-43b7-be00-a15deaef3875,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",46.97792196273804,06_06_2022
862,610900fc-1161-4bc1-b5c7-4509ef5d0044,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",46.86956000328064,06_06_2022
415,35f1f687-acce-43ec-ba9f-555d0390236e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.82737398147583,06_06_2022
661,9c8d7e44-d983-4f1d-b45c-1f76b37e9e84,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.47352719306946,06_06_2022
869,e2556c82-5554-4de5-8541-f551d65897e4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.28392744064331,06_06_2022
199,038a1a60-8b85-4332-80a9-87c940101a3b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.144965171813965,06_06_2022
130,1b459bd4-f88d-4bd9-8bdb-4a8b9669037f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.363638162612915,06_06_2022
729,a15e1db5-abc2-4f8a-9ba9-bbf68f31a7bd,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.57349729537964,06_06_2022
665,de3ac88f-fed0-44b1-a30e-11e32134d967,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.75198006629944,06_06_2022
315,65ad8e77-55c1-4a6d-be9d-998cd9ef1938,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.243154525756836,06_06_2022
613,0e64f317-9014-48cd-b4dc-9975b34028d9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.83220195770264,06_06_2022
803,5565ddc3-57f5-409e-b4e4-58ddda8fb890,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.72925138473511,06_06_2022
712,7213f1e4-636c-4e0b-af4d-2201ed19b53c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.96103763580322,06_06_2022
630,0463617c-87f7-49be-8b25-f850bdcf509d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.095938205718994,06_06_2022
475,82318774-be4d-4dea-bad2-71582cd0abf4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.348302364349365,06_06_2022
45,6f5f5d0e-fbd2-4f20-8658-e0f8442d0bd1,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.98802900314331,06_06_2022
795,4cc6ad1b-57f0-4298-a0ff-46d184e3c872,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.100966930389404,06_06_2022
826,5b3bf796-5c3e-4f6d-a345-12aabf1942ec,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.08428621292114,06_06_2022
961,15c840c2-75d7-4cad-95f3-0a71e1bd9e43,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",47.98582720756531,06_06_2022
683,934b0418-80a2-4a9f-bc2d-e79ce2522d03,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.37217378616333,06_06_2022
560,8349e09c-ef92-4322-b859-674427942981,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.59657907485962,06_06_2022
854,a471c868-4399-4100-8d1b-ab72b82a5d53,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.245808362960815,06_06_2022
667,2a9051a1-1149-44cb-9c38-134c0f1303ac,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.46268701553345,06_06_2022
478,a441cb65-409b-40df-ab02-defc7592cf8c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.85159707069397,06_06_2022
364,19c4da5b-f4f6-433d-8f18-589554525243,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.06428909301758,06_06_2022
703,405e00d7-9b71-4850-adde-348d2f518793,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.66066288948059,06_06_2022
325,3c6e1c1a-6eb4-45f2-84fb-e2af8c962b4b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.17458534240723,06_06_2022
983,95e2f2f4-11d1-4599-9b7f-2e34302fbea9,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.44471979141235,06_06_2022
241,5ad081bc-2db9-47cb-9bc4-63e2a2fe8b0d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.343401193618774,06_06_2022
332,1437ff53-cc78-4c29-82b9-63e9747ecb3f,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.26466369628906,06_06_2022
730,48052816-8d1d-468e-8351-464c8d7b7b4e,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.73279118537903,06_06_2022
231,28447f95-bb7e-4f15-97c9-956f5ee94ec4,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.3890643119812,06_06_2022
381,63ff887c-b93b-4121-a83e-b36bcd65384a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.25043821334839,06_06_2022
623,274eb88e-d566-4b1b-adfb-785fd6af32d7,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.9295597076416,06_06_2022
857,a01b4b10-4b6a-48b3-b8a7-4e320890eda3,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.680426597595215,06_06_2022
480,aa01d509-b33c-44b4-a006-3e55a2bc713a,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.17388463020325,06_06_2022
207,15dbeb8b-e083-4b8c-b933-6f1ad5914e9d,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.518876791000366,06_06_2022
761,2e9cbe86-e61d-4ff5-b69c-b86a871c3608,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.82798933982849,06_06_2022
82,e73aa30e-da2a-4885-8201-447231557a00,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.81484627723694,06_06_2022
893,e342f595-7ac6-49bb-955b-1186c464cb75,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.73818826675415,06_06_2022
379,15925f5f-af0d-4138-ae68-4d5b8b7ae20b,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.4129581451416,06_06_2022
855,e4699e27-2890-42a7-99f4-d89806daea7c,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.79660964012146,06_06_2022
204,fca69ee8-a31b-4594-bcd1-8ea9b2bba560,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.62189722061157,06_06_2022
816,cd021dcf-3192-4842-b8d8-ce94eef4f773,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.939173460006714,06_06_2022
549,f6110ab6-cb53-4fb7-bef6-c84d566ac4a8,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.34011244773865,06_06_2022
484,827fe9cc-e45e-46f4-b0c5-50adbb5f2743,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.406142711639404,06_06_2022
985,79131bcf-42d9-4389-96ed-97192dcd96cb,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",48.84741950035095,06_06_2022
693,e0da3e43-d3b8-4e88-8122-b383d608de96,200,"{'rois': [[1437, 194, 1602, 604]], 'class_ids': [1], 'scores': [0.993463397026062]}",49.19240999221802,06_06_2022
