execution_number,client_id,status_response,body_response,elapsed_time,current_date
160,da7c0b3b-dd80-4717-a7ee-843b9980cca1,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.62698268890381,05_28_2022
91,0237ffde-9791-4a9d-ac2c-563f3c4c4512,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.72632932662964,05_28_2022
174,7e799b10-be3b-4aea-85a2-173278957fbc,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.711954832077026,05_28_2022
153,0fd1018b-aa08-4d86-adad-0187103fbd0e,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.8125057220459,05_28_2022
171,03278da6-a87d-454f-b32b-82f0d30963c7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",16.922420501708984,05_28_2022
67,a8ff2175-34a1-41cc-bf57-1d8d64f5780c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",20.775078296661377,05_28_2022
74,2bfecebe-7a64-41fc-8ee2-a3bc4b3d5f27,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",21.579134225845337,05_28_2022
95,f7e5c1c6-1b1f-4fc7-987d-e295c8c9c355,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",21.885507822036743,05_28_2022
113,b66076b4-2195-4753-ba6d-7259536f5e06,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",21.921330213546753,05_28_2022
149,d978e790-5df8-412e-8358-f06c56ab855c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",24.538718461990356,05_28_2022
133,3f76c8a2-20c1-49f6-84dc-7437e88c41e8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",24.59316658973694,05_28_2022
96,140f8a20-5324-4301-b48e-ceef0d49f13a,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",24.96996569633484,05_28_2022
89,48b3199c-76eb-4a7f-b33b-88e5ec64e653,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.04028034210205,05_28_2022
168,77fc459c-ef23-4e7f-b9c2-4c65e76aa66d,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.187959671020508,05_28_2022
88,69252bbf-2b59-4b16-96fc-fa2ed19f9d32,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.45399832725525,05_28_2022
179,409360b3-7670-449c-8790-ba567052794f,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.53684902191162,05_28_2022
155,6039047b-63aa-48ca-802e-dba51cf4adaf,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.658406257629395,05_28_2022
176,e4e64ad6-6ee7-466c-99ed-5589385fc51a,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",25.70627522468567,05_28_2022
151,3366b9ec-3547-4e75-901b-1ff50bf8c7a0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.245842218399048,05_28_2022
147,125c8b36-b539-4855-a6d3-435af21762c0,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.30352282524109,05_28_2022
92,4321deb0-86dd-4109-a7fa-369d376a3366,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.549925804138184,05_28_2022
101,af4a1c0f-a89e-4d82-91db-852cb8f11dd7,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.635956287384033,05_28_2022
136,79421148-4c23-40c7-8abc-a36900e2c4e6,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.78792452812195,05_28_2022
164,21a191d1-f8c6-4abc-868a-cc5ce16b67f8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",26.790355443954468,05_28_2022
107,31e48f8a-3a62-4501-aa2c-0285b25e3a59,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",27.55877709388733,05_28_2022
146,cf508888-8c75-42b6-b2b7-4b2cc7dd13e8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",27.940423250198364,05_28_2022
175,32a1ee0f-68e2-4545-aa75-cf491d2e40f5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",28.050283193588257,05_28_2022
163,b083b722-b7cb-42ca-96a2-0d30189456b9,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",28.368340253829956,05_28_2022
178,0619f3b5-4fbe-4424-a4c3-983e66897306,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",29.49966597557068,05_28_2022
63,85d76a08-9935-44d6-a16d-921f75ac2598,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",29.73294186592102,05_28_2022
158,e30dc5c9-494a-415e-9960-d26b212ff3ae,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",30.440531969070435,05_28_2022
166,2e742fdf-4d42-4011-8f99-bae3f870e899,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",31.43414568901062,05_28_2022
154,65cdd004-d8dd-4fe5-a38a-0edd06dd8ef5,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",37.05697536468506,05_28_2022
152,e57daa32-3b9f-4da6-b83f-15b21ee2ea5c,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",37.5723614692688,05_28_2022
73,e43defea-8253-49fd-be06-faa6458c60a2,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",38.431838274002075,05_28_2022
170,cecf2f3f-6019-4a7b-9fd7-ad7bf2c26bf8,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",78.25056529045105,05_28_2022
173,48ace2a2-2633-446f-9c94-1616e27367b4,200,"{""rois"": [[1437, 194, 1602, 604]], ""class_ids"": [1], ""scores"": [0.993463397026062]}",80.48774647712708,05_28_2022
